contrato,acao,efetividade,tx_efetividade
1137faacf5f85b2b873cec4269e74d89,15,1.0,0.06666666666666667
113ee3b94735a69bc41766f21df7d07e,10,3.0,0.3
114dc9d9dda93a33b4bb907b1cac6784,12,1.0,0.08333333333333333
11576c14966f446ae70b095468ee62b9,12,1.0,0.08333333333333333
11858daed61b1ac3d7e876f92627fd99,3,0.0,0.0
11859e5498bf8659b0e6e251d6944714,12,2.0,0.16666666666666666
1186ce468cf8d197173c36059f6fc702,3,0.0,0.0
118ce86c00222861a11c2d566f897c04,3,0.0,0.0
118eb9f0fc29b37eb707bb1589352e7c,5,0.0,0.0
1193e0db625ec0d36dc013a39e460864,2,0.0,0.0
119e29be39b80c7af2743e9466267704,4,1.0,0.25
11b13bcc63e32db6070dc73c17208311,1,0.0,0.0
11b96af9496630f6b7fbbb4775a8506d,1,1.0,1.0
11ba74f4c43e93bf0d5a946fc2cde350,11,0.0,0.0
11dcebcacbf435533ef3f178f8c95c84,9,1.0,0.1111111111111111
11e099d4294279d5fbaf4c88b8d96d3a,9,0.0,0.0
11eab7c5bc7e1252f4f6f2915a0cb4a2,8,0.0,0.0
11fd9ad96f5b5d90b6df6887fc2d1b15,21,5.0,0.23809523809523808
120568de8f13fb1f431ec464e4e9299f,1,1.0,1.0
121577f5291e446cbba8f0c8a72da3e9,1,0.0,0.0
1220da1657f29e884ed93cb72b584316,17,3.0,0.17647058823529413
12222e7ca01f75972e6f6cfa9b2956c9,7,2.0,0.2857142857142857
125117b85e19d1c99d77d81e345f7aed,1,0.0,0.0
125b4d6123a5763093f4da585e713b0e,1,0.0,0.0
1279f78e8422ef25f65b2c1de2a7fc47,7,0.0,0.0
12802c4021a563458541a34123a3f95c,13,0.0,0.0
1287dc21bac14e4ef22db92da81a62f6,6,0.0,0.0
12993ce43aa2a263e0abda143c783fe0,6,2.0,0.3333333333333333
12a6304dd3b678d75e0cbdab34779061,5,1.0,0.2
12a8e3855d787397c9249a9a44e3c912,8,1.0,0.125
12c8b35528fae780eeba19ce6f0466e3,1,0.0,0.0
12da396360f7590fd3982cda230e908d,2,2.0,1.0
12e5eb0e8a87b20913dbf3b396fb504f,17,0.0,0.0
12f4792a81b4b52211abccf0a49f81ef,18,2.0,0.1111111111111111
12f8531aa0a0c56e26f2a928a990b5e0,3,1.0,0.3333333333333333
13036a35f6b49b5a4f13111dc84bf300,1,0.0,0.0
1310249f6a05320bb38145fec027f511,6,0.0,0.0
13194a616fbe72369687471c89554bd2,11,2.0,0.18181818181818182
13312322490e152a67312c4e69aafbac,10,0.0,0.0
133dc32f4597a8969ca9f36d35f6f2d3,6,3.0,0.5
135baca2f2fc7d6f2331699ad11c1147,3,1.0,0.3333333333333333
136053113d0ce1f012fa1a2dd6762580,3,0.0,0.0
13638eef1275aab65ee49c33a1edf265,10,3.0,0.3
137330160734047aa9fb628c09f147f8,3,0.0,0.0
1377eb7b28a4a95af7d1508aafad07a0,1,0.0,0.0
1382e50826d360442d20ddeb4956d222,1,0.0,0.0
1382eebdfb548e8faa20a153fc8c92b6,10,0.0,0.0
1385330cc7a37c8d5d0641594cebd6ff,21,1.0,0.047619047619047616
1385346da10587c9b6158a8f5592cf0b,6,3.0,0.5
1387f1706cc99d367e4d0b3dd1be6ce5,2,0.0,0.0
13888e5472eef6a4e74fd66748f2c70e,4,0.0,0.0
138acfb0fec9fcd560cae0b39e75cd82,8,1.0,0.125
138e3c76626449c273e80071163d6fd2,3,0.0,0.0
1395b5853b1b7ba2c2e9057289a4bd08,1,0.0,0.0
1395d8ba0234a3febba11d87f8a4ecf1,20,1.0,0.05
13a5c23e56625cca337196ffbdab4fd4,1,0.0,0.0
13b7cf94cc8ac5fdafe239b0871f9dd9,1,1.0,1.0
13c4b40d0ee25e092bd4b63c2fae42c4,12,0.0,0.0
13cb028e741349643a57456baf3b86c6,11,2.0,0.18181818181818182
13d5f75f8edd71f5e8e80df0ba4480cd,1,0.0,0.0
13d6274cf79f585b2e5eaeeecb36a86c,1,0.0,0.0
13e1e2acfc8d419e96937a98576a8c1e,3,0.0,0.0
13f482fbb3a6ac9e014c14e835dc0057,1,0.0,0.0
13f6cc4855096cff08bd95fe1def8d54,21,0.0,0.0
13fb2c7658689fb7f1251e970b2c469e,4,3.0,0.75
1400de50a608120067574d524c855498,10,0.0,0.0
141219827905c9c7cb393889c4002fdc,19,1.0,0.05263157894736842
1428b65ec05c13e16a17720402ed72f0,5,1.0,0.2
142abdb5b56971519145521ccee80aa0,9,1.0,0.1111111111111111
1442d84af1d7f68edad694a4aa4a5d27,1,1.0,1.0
144ec9b1692f3a6904b547718392370f,14,1.0,0.07142857142857142
14653a41e1651a8eed482284928b0929,10,0.0,0.0
146e66dc85cdf46b8ed523b18a88cbf6,4,0.0,0.0
1470b124409f77c56ba614b3b25167be,7,0.0,0.0
14776a521dc7e7c765cb599aaabc4006,8,0.0,0.0
147809e70d71c4c6f2f140df604963cf,5,0.0,0.0
147a984f4236c037ff1cb352eef80a8c,7,0.0,0.0
1489d3557cb2305fde5b74ace10d62f4,13,0.0,0.0
1492c10d38c708e3b36db7e9085e9d50,4,0.0,0.0
14938177f7d8aff7f8b9c7f743031c35,9,0.0,0.0
14a7be3e8e1d2d81bc48f38ffa32526f,7,4.0,0.5714285714285714
14b1fb0b7feae184458b4ceb8b1ac0f2,10,0.0,0.0
14b88054dfa9a31d3440ba0d464f6312,1,1.0,1.0
14bdceed37a81833a00087655797a785,16,1.0,0.0625
14bec9eb4bc878f449579c87095c90c4,5,1.0,0.2
14d0170f83feeb2d972045dfff65ecc9,9,0.0,0.0
14d0a2277dd89975e5a26d0edbe8a5fd,3,0.0,0.0
14d2959cfd87f452933f6040376c9d71,1,0.0,0.0
14d65c00912ee21373476eacbad4fce7,9,0.0,0.0
14dfac18381e97c7b34ae4b6a28070e6,5,0.0,0.0
14e62e71f3cd6161be89dca6483242ea,4,0.0,0.0
14ebf9d85e621f0edf2382efc209400f,9,0.0,0.0
14f29a66cb99f659179e862f9c5545d3,1,0.0,0.0
14f5daa260d1cc1a6490d58639f72fa6,2,0.0,0.0
14f85771f0f8a386d75173a41d581ec0,9,1.0,0.1111111111111111
14fd2982192d33b9d8c251083a05b94a,9,0.0,0.0
1500ee24b58c646700934dfed6c95be9,6,0.0,0.0
1504d20154dae34686758177e4526652,4,0.0,0.0
150803697acd667ca5a94eba4986ce87,6,1.0,0.16666666666666666
1510e685acb7165926951069b744d2d3,14,0.0,0.0
151224ad467e69cd1500b953dd682240,11,0.0,0.0
15145512db3c3b3ac60108591ab6c486,2,0.0,0.0
151557c39d2a7325c1672e1f2f6a7391,7,0.0,0.0
15251a7d2ee8f90e2549d2e153fd4f05,14,2.0,0.14285714285714285
154c4310afa6524e33b4e818933508a9,5,0.0,0.0
154f17068b520cc227fb0ec157edb105,11,0.0,0.0
155786f64ee929e8e96684924f38a7a9,1,1.0,1.0
1564d8c1f138f30057c6595d12d2d8b1,2,0.0,0.0
156706f7e45fe8f844d4e0c3a88e418f,12,3.0,0.25
156c4018427444bd351f7c4bba2d086c,1,0.0,0.0
1585c2464d779a230fb9ce5111621e9f,2,0.0,0.0
15879cb4f8f6867dbd809933303dee17,2,0.0,0.0
159035bde8ef688de883d129400406b2,12,2.0,0.16666666666666666
15a0b6849ef5b9d30965c6426ebb590e,9,1.0,0.1111111111111111
15a57b5661a400f5a4691785e12ccdf8,2,0.0,0.0
15ba187d2aab5f2667b5abec75175975,4,1.0,0.25
15bd3368cf7aff72ed2497b48712cf2f,1,1.0,1.0
15c2f3c01b7cde25b51180862f99ba3f,3,1.0,0.3333333333333333
15c3b43700df54e4d230d164c40f43c8,1,0.0,0.0
15ceff6ed9883329924cc46915003d4c,4,0.0,0.0
15d713f04c9dd0d12a345cf90690ea4f,10,0.0,0.0
15df8e9071b5f992fd5f8c74c1e73061,13,2.0,0.15384615384615385
15eaf5a968f50f7f25959ce3e9a2587b,17,0.0,0.0
15f9ebb7fc6ca8e969d0488e8e0b96fd,1,0.0,0.0
15fa648f49820d8de53608034f44cc83,7,0.0,0.0
15fca97fcd6f47205bfdec6304a48388,23,4.0,0.17391304347826086
1600c3dc12a0ee71ad79b97cd78eff3e,4,1.0,0.25
16072cebd4cf8a6f26a7caf5c252c828,18,1.0,0.05555555555555555
16086eb8382bd845b6747ebec5730fd9,7,1.0,0.14285714285714285
164196e957755a360b58ff477177c6b4,1,0.0,0.0
1644374241f83a7ea1bdd4fa6dc62f95,18,0.0,0.0
1648909e4c65ddbcc6e192713eb21f96,6,0.0,0.0
164ee12709babcf03640b35d16542799,12,0.0,0.0
1655ccfe0bf93517fc87ebf1e1482fa9,15,1.0,0.06666666666666667
165e2ee6ad6f87a6aadf3fe0fc3633f2,16,0.0,0.0
16655cb4b8256c987bd6e94e0dd6bcb5,3,1.0,0.3333333333333333
16699758a6f3fa4d2e0245f86b831527,12,5.0,0.4166666666666667
166c237d0e85cf54f6c835568d36c4f4,1,0.0,0.0
166f142cb64e5dfd035de6e6e99a5a3c,19,2.0,0.10526315789473684
1672306cf66c05437479759afd8bf260,3,1.0,0.3333333333333333
168cf769cd5ec6642ba497311598b388,9,0.0,0.0
168d33f2769fcf641c7abf618b812c7c,1,0.0,0.0
168dfe87d28f24c17e51fd81e77a9fcf,5,0.0,0.0
168f61f45e5803ff8e820b1a1146d8d6,7,0.0,0.0
1693ac10ffbfbce1eb3c69fd61f4cb36,15,3.0,0.2
1699beeb1df600bdc3225e2c253dbbeb,3,2.0,0.6666666666666666
169a94a4aada72b6153f825d55576c04,5,1.0,0.2
169ae834512c458b1bac7bee5e8f15fb,15,3.0,0.2
16a4ad1f48d9380b94b5c27303ab44b9,1,1.0,1.0
16a9c9267094eca30622f5656be2d3fc,20,5.0,0.25
16adf1d8c3e08f30b2c943c44656a79a,7,1.0,0.14285714285714285
16b16129a5f007c32d8c18ba5624d9ad,16,0.0,0.0
16b164c9bbaeff0eb48b7c5ddeb5ec26,10,1.0,0.1
16b8199e0ffcbb4445926d5b6fd6c637,2,1.0,0.5
16bd93a4f3b9809c66df33408040bab6,10,0.0,0.0
16c3ae812fec64ee8d6ad50f1494efca,13,0.0,0.0
16cf6ee1e8110cbf739da12b790b6487,3,0.0,0.0
16d5da77ab6e60a6f67b3a5ee9a22c74,1,0.0,0.0
16d8c2f496952a063c362987c3273505,20,2.0,0.1
16e1c9301ffed86c8da55ad9a2da1701,5,1.0,0.2
16e95afe63c365c641c0221005a502b6,17,0.0,0.0
16ee50c6542558e41f8ce5e4177bf9aa,13,0.0,0.0
16f4d12564e6dad9db8d835c13aa35d2,3,0.0,0.0
16f845890b7c6130d48ce7d40e6bab52,1,0.0,0.0
1701794bd98240657b9e1418f1057568,11,0.0,0.0
1712ffd12ae8bac71c3b19d8191d6469,22,1.0,0.045454545454545456
171fd9cad028a5e2a120103b3e201ebc,10,0.0,0.0
1721a8e910ce3ca874c8120b39b1ace9,3,2.0,0.6666666666666666
1729781ccf3516bc7d6d77ce3bf1c81b,11,0.0,0.0
1731d724a71bbb7e33fa4407ba362253,19,1.0,0.05263157894736842
173cbe60e599efaad9cf147251eb42af,18,0.0,0.0
1740d77fead7a52a71fcc47c70ccf811,1,0.0,0.0
177482c0f194d626e0f415a5dcef34bc,9,0.0,0.0
1778d000650edd62382e3e13e52b00b1,3,0.0,0.0
1783fd899e4731b132746b1266de0bc5,11,1.0,0.09090909090909091
17846b451d7641eb839d35888f3b85b2,15,3.0,0.2
178a8c047f3087c0e6b56abd28a8ab96,2,2.0,1.0
178e05ba9561bb621416ce86166e8c73,10,0.0,0.0
1798d0eff2161df03161dc824cd74e12,4,0.0,0.0
179942ed3e993bcb53a44c2fd4b9ca87,22,0.0,0.0
17ca8d8bdc2ecd4e7a5872fc7b2ce666,7,1.0,0.14285714285714285
17f79179a97e858560717723508fce43,2,0.0,0.0
1800d2f6c35a667e85e176e247dd9f7a,1,0.0,0.0
18079bbc39150e59e5c5372ecf63afab,2,0.0,0.0
180b291a2f35900e72a927b2f7160584,1,0.0,0.0
182126bd25f5b94fba3d4452732d0bf7,14,1.0,0.07142857142857142
1822c87600ed242ae0a389ce43ef512c,4,1.0,0.25
1834691246314a84c638e555d0ee73f7,1,0.0,0.0
1839f3ed251fa1eea75d285f346fe580,3,0.0,0.0
185385ae2b4d5095cd74df7f97ca1d8f,14,1.0,0.07142857142857142
1862e0fb63753c8ee6ce2549b2c99791,2,0.0,0.0
1865b0ae49a37b7688805704b0d11f6a,8,2.0,0.25
18805cb4d2c0e89570dd300827cf2ee6,2,0.0,0.0
188c0231a6626ffa15646d5202cea9c2,10,1.0,0.1
18a073aec1d5c28fbfcf279762ab023d,2,1.0,0.5
18a199ee1eb22f189edae82a02ea8057,4,0.0,0.0
18b25739f15353b2dc94bde5fe3ac4a3,1,0.0,0.0
18c02b77f3eb2a15209c7990403a199d,16,4.0,0.25
18c62620346aef8e25b05d026ea9c75b,9,1.0,0.1111111111111111
18d212cae3d51b2c8da8d32f92175fcd,14,1.0,0.07142857142857142
18fe71efdd5b17fa7cf3e8af8c003dca,14,3.0,0.21428571428571427
1901684bea8e9a886b653f2357c2af50,19,2.0,0.10526315789473684
19038b56799f9fbb246555dba83328c9,11,4.0,0.36363636363636365
190b07fb0318e4683ef485a2f95b5a6a,11,0.0,0.0
19258561c76e6dd04a7ab3be01bea5b5,12,1.0,0.08333333333333333
192773fd25d77d9f8166307386857298,9,0.0,0.0
192b5575ec827ff615fbf1f0e83273f5,14,1.0,0.07142857142857142
1935563b57a5aa029b85464c86f622f3,20,0.0,0.0
1937c23d9d03cffa91d7c020a66d31fa,13,1.0,0.07692307692307693
194642694dd639b75d805af2c6e9e0b9,20,6.0,0.3
19554f1800736a281508fb6ef8d4bfdb,5,0.0,0.0
19620b57d6f1221aec464005cfc77cd1,3,0.0,0.0
197273b5abcd102344fdddd318d6f5ea,13,0.0,0.0
197663e61201f88903c759969469ae50,2,1.0,0.5
198f539b00af37d11276f2ba8a115190,6,0.0,0.0
199ff193ce2f44ac91bc2c1c40bd9700,1,0.0,0.0
19afea07d1f35cdd1a484e83e4cf440a,3,0.0,0.0
19c98274a0fc6719570554d1ebd046c2,4,0.0,0.0
19ddb01ada9ce43c396360a45a2f452c,1,0.0,0.0
19e044edf0cac1447ad4ae866cdf8087,7,0.0,0.0
19eb7499ffd6eaf347e1800a75e6579e,8,6.0,0.75
19f0c468381d17004637a9c27ab23c65,1,0.0,0.0
19ff123d2a664a13556687610e78703b,3,0.0,0.0
1a0285894c3b5b638481d4dee3e6d5f1,3,1.0,0.3333333333333333
1a038ab37311d8f3ef3a0136c576de9f,3,0.0,0.0
1a03f2a9577e561bd5fe65a0d140fe5d,14,1.0,0.07142857142857142
1a22fb542bb94aacd67e82aecdd60077,9,0.0,0.0
1a26bb010a9d3aa5827c395d7b440731,6,0.0,0.0
1a3b39f2a4cccd5a98dfbea6df685518,11,2.0,0.18181818181818182
1a4242b26739c82e03f13238fa697b88,15,1.0,0.06666666666666667
1a4b802ed227a1b9faccb7fbf0547d95,13,0.0,0.0
1a51ddaa551e1e27836e4d000744d7f9,10,0.0,0.0
1a549768412e060d1a29e81a465862a0,9,1.0,0.1111111111111111
1a593bac66519c875c81ac798fa0d8e9,1,0.0,0.0
1a5b2aad884dc4d1b1b3c628a085b8cc,9,0.0,0.0
1a6415e5a6e9dc54c33526fb629d79f7,15,0.0,0.0
1a68bf35f1a3d0bedc80f9ec8a4002eb,2,0.0,0.0
1a69682364e7da5496bb83af10201bb1,7,2.0,0.2857142857142857
1a7c5070268363a4e78b32af84781892,21,2.0,0.09523809523809523
1a8c2a81da22cb09cb363dcaf89d903f,1,0.0,0.0
1a9539e8fc739457b2f3407a6429d085,20,1.0,0.05
1aa032522eea70d95a1637d783350c23,7,1.0,0.14285714285714285
1aa7117feca60a280f8404c3f5ec3d50,17,2.0,0.11764705882352941
1aab2ad332066b525073698d8ca4687c,2,0.0,0.0
1aadb77ee2f36c3a93ddc187ffc743eb,7,4.0,0.5714285714285714
1ac3fd58f209768e1ed7b8ee00d335ef,1,1.0,1.0
1ac67eceb6e9020d0058b57d12768a9d,14,2.0,0.14285714285714285
1ad3213b5b4a1bc58995cfa20972f221,10,2.0,0.2
1ad723e9157ffb205e491e02648974d3,1,1.0,1.0
1adb878e57220f34c81a29d8f6b7890d,24,3.0,0.125
1ae1b086eb7e3665cc96247bd5630f48,1,0.0,0.0
1ae82985946e800867480bdfb41cee75,1,0.0,0.0
1aeefd63096c44e0240b6d0adc675f2e,12,0.0,0.0
1b1357e6a341f159c23ccb023411108e,1,0.0,0.0
1b169962a18401345d09f02fa68c1407,1,0.0,0.0
1b19ec85ee9c153de6489b7c9dc89d9d,14,0.0,0.0
1b1e7a0972687fc15a7866e986d6eb0e,13,0.0,0.0
1b1efe61e384369235f25702024422c3,3,0.0,0.0
1b2714204d08ef97d68cbeb9c7b0d083,1,1.0,1.0
1b334c1c59f018b0b38aec94f0e1720d,7,1.0,0.14285714285714285
1b3a7dbe7ddb4e695f8ba8dbb2018270,13,1.0,0.07692307692307693
1b3d13264d7f0298e794836a24943965,5,1.0,0.2
1b40e257a4269e37a22f0925f8baf4d0,8,1.0,0.125
1b4f4f7701418cd154d990e0000b3752,1,0.0,0.0
1b68c712bf54fb5a2590102817f20503,13,3.0,0.23076923076923078
1b6d7a07e136248fde6a30cec4d98e1f,7,0.0,0.0
1b77690f9f4d9ff0ce03598be125cc68,2,0.0,0.0
1b869776c10aeddcc24bf1a9518cb8e4,23,0.0,0.0
1b8f14277ef38a2fb8c755b25f1e11e7,18,4.0,0.2222222222222222
1b9f4b28f4e5660f5dca6bec39fc339d,7,0.0,0.0
1ba6edcebe1c6abc51ad71eff7f0bbad,4,1.0,0.25
1baee3026760b644072fb2be29fa7c51,3,1.0,0.3333333333333333
1bbb3e61b04f18f6b08a8cc111fba96c,16,1.0,0.0625
1bbd605156101f08c5ae4e422b408ab6,7,0.0,0.0
1bc0e661e4b0fb075f236b68eb193708,24,2.0,0.08333333333333333
1bc3de2176e5325df5785ac487ad8379,13,1.0,0.07692307692307693
1bce1cef936d2238a33611b8c418d2db,12,3.0,0.25
1bcfdade84d9d5aba947c4936cbb1a6f,11,1.0,0.09090909090909091
1bd031174045ab8e8ab15d9b2cff43bb,16,0.0,0.0
1bd27b7eaccd5098981edceb43dc2b5b,1,0.0,0.0
1bd9bcb4afd39947f17927ed496e1731,1,0.0,0.0
1bdd5e1fb4ed4577995f1efb53a1bec9,13,1.0,0.07692307692307693
1be7bc577e422ebb34297e7fd1de111d,13,0.0,0.0
1bf5bb504acbae76d351d1fe106e2d96,24,10.0,0.4166666666666667
1c167b070914a584e53ffdfafeab91f9,1,0.0,0.0
1c1c51a8571ae7c84f680ea8eafd3928,15,1.0,0.06666666666666667
1c2d9e193f82227fbbd9d36f69a28d97,6,0.0,0.0
1c39111e30337247e511bb017e762808,9,3.0,0.3333333333333333
1c4870f73dd2188096c82f29e0be330d,7,0.0,0.0
1c48cbeb8113e283dcb19cba313bb86b,17,5.0,0.29411764705882354
1c511cf1ff313ab2ab93cad034c060be,11,1.0,0.09090909090909091
1c591a99cb99fb00d6829da969184558,7,1.0,0.14285714285714285
1c59b6e4153cd3f9cb0a58cd493581b6,3,1.0,0.3333333333333333
1c61c01a1973dbdc77c71125ab8843d3,1,0.0,0.0
1c6ded5ebd0202ed813c027467633de2,21,0.0,0.0
1c6ffd773cfa3b2e8230b6d4c1fbc9e9,14,5.0,0.35714285714285715
1ca0e243c55e2c39691ca955c29db6d0,1,1.0,1.0
1ca2931b85ea8ab5bed7c26b669b2a33,1,1.0,1.0
1ca3cd0b638cf9dec971a71eda3741d0,10,1.0,0.1
1cc53d3bc3e1bed3b201a0062e3f2682,9,0.0,0.0
1cdbe16c104d17c9e25ee8623762241d,8,1.0,0.125
1ce0bf4227c7774d1b9c49a1df627877,5,0.0,0.0
1cea970be83d9a287ae8bfd8fc2d9faf,1,0.0,0.0
1cef7316155b8ca0e6083fe4263e8ec4,16,3.0,0.1875
1cf8f218b19d909e36d4a67af33ba669,2,0.0,0.0
1cfb1d8915977b2bf335d4e17c8bec76,26,6.0,0.23076923076923078
1d11a7550c53d29fa860c22727ca4a78,2,0.0,0.0
1d1bfee72022316311ee1876ee631d14,6,2.0,0.3333333333333333
1d428d4d75a0452ee94ca28d925d7980,1,0.0,0.0
1d6a28c3bd04cec5487df50008c2592c,4,2.0,0.5
1d752567df49a3cf6241b813e179cc36,8,1.0,0.125
1d7a154f397a6a66f2ce6e06fa5f2952,7,1.0,0.14285714285714285
1d80e9a32c89b3adda5ab2cf14ba3503,22,6.0,0.2727272727272727
1d8436d1c3f321e7021485bce5341344,13,2.0,0.15384615384615385
1d8956200fc1f6c9a3ef56783dae2cd0,8,3.0,0.375
1d8b58731e3fde042d1974b1b56e79df,16,4.0,0.25
1d92c47e4ee7ab74568ab4783bf1e5a8,17,0.0,0.0
1d9a11194806e0238255b70c036da6b8,10,0.0,0.0
1da23ad0ed4073a8bfb020e3feff0045,9,0.0,0.0
1da9832a4cdb4f4f37abcc4fd54c7cfb,15,1.0,0.06666666666666667
1db46ce91950f031a6d971e49ddc9572,6,2.0,0.3333333333333333
1db4fba3c34af1cae3764b040edc06b2,10,0.0,0.0
1dc3107a10484b4d286fbd769c99c23f,1,0.0,0.0
1dc329dffeec204ee8493eb6f2765c73,1,0.0,0.0
1dd768dbf647c514360769ac50e21366,9,1.0,0.1111111111111111
1e01d900c884b3e7d5f5b76f8dd16234,12,0.0,0.0
1e0378fa9c5d598b39b4ea6fd7470067,1,0.0,0.0
1e06b544e87786b4ca9dfcf65b38962e,10,0.0,0.0
1e0d29ceab4f527ec41bbef8d587d2e7,5,0.0,0.0
1e1230481e175796459ec7c4a9722667,6,1.0,0.16666666666666666
1e415bb89f55a5e3a9665600aacb95b2,6,0.0,0.0
1e4d80aafc9249bb85fb5c3be1ec3db8,2,0.0,0.0
1e61de30d7a6ec9308308fe09e55053a,9,0.0,0.0
1e6c73dbfe996e0b08393e071182bcaa,23,2.0,0.08695652173913043
1e72bc64d2df4fd18832fbd9ca125f84,7,3.0,0.42857142857142855
1e74ac9cf8b1441cfc3bf2d712290a91,3,1.0,0.3333333333333333
1e9419b4dcdaaa823b052788a06c20cd,4,0.0,0.0
1ea2bca08c02a18d025e79ebb6cc21d1,15,1.0,0.06666666666666667
1ea48b774d1ff6fc412e0a396a123b7c,7,1.0,0.14285714285714285
1ea82d486515b369e34f5026300a243c,8,3.0,0.375
1eb0235d9f80aa6c271a638572f9d466,18,5.0,0.2777777777777778
1eb2358852c77ab99a9d119b4ed69e31,4,1.0,0.25
1eb2a9d8552e53e5c0247a5ee778b6a4,12,0.0,0.0
1eb6f2dfffb9c9d735378532c1d7f97d,2,0.0,0.0
1ecde7bac474582802a9fd8cef8cc45e,7,1.0,0.14285714285714285
1ee38f6e3118b37783bcb6a880b766fa,14,3.0,0.21428571428571427
1ee9761c104e35a0ba13feb5baa391d0,4,2.0,0.5
1ee99d40b5cca0f8bc1d8c813490d3e0,8,1.0,0.125
1f11ddfa95f4fee51798d82a9af6b302,19,1.0,0.05263157894736842
1f1d1ea02bd83f49d7a0a58706a46b58,1,0.0,0.0
1f21f6a501b9e4aa9c6320cbc36dc5ad,26,8.0,0.3076923076923077
1f2240fbf2a48ff909fcfa2e556fb502,14,0.0,0.0
1f379de2579a503ab7f81625703112bf,18,5.0,0.2777777777777778
1f3eb24d3aef7bc084046dcaa23e3fa2,3,0.0,0.0
1f4b44486c3f444fa4e8b7f0086c5348,25,5.0,0.2
1f4e99d712a2ad35a6e80f9d265d7bc1,18,0.0,0.0
1f6713d25ada8625159eceb89c3d40f7,11,0.0,0.0
1f7967c7feb0ff88992db543c686a941,13,0.0,0.0
1f887fb005a01cdf25fa8ea9dadf2ddf,25,6.0,0.24
1f9582d4943b0cc1a2ce5a00b7830e56,3,1.0,0.3333333333333333
1f96b0f6cec668297481f43efbd2ea27,1,0.0,0.0
1fa372133ef512d8d070f7ee8e564e02,3,0.0,0.0
1fa82b2cac2bb89449da4729b1224fa5,15,5.0,0.3333333333333333
1fa97c1e80347c394ef91e761aa05ae3,22,2.0,0.09090909090909091
1fb70734c120c7d9c533825743b94bda,1,0.0,0.0
1fbf82e1a0dc3d1d4a5721be0b3a9186,9,0.0,0.0
1fc0cc68ce74f5bb473649e92798aa88,1,0.0,0.0
1fc19c600059e8cb812e093842afa651,6,0.0,0.0
1fcf71762100f1e081810147c4a6d3e2,12,0.0,0.0
1fea13709c47c4ed2ce618f1f30aebbc,14,0.0,0.0
1ff1412a12989fe161fe62015da02acf,11,1.0,0.09090909090909091
1ff58769ceb3485ec592b242cde2318b,14,4.0,0.2857142857142857
201c087d713eb6b6dc543580f7281db8,1,0.0,0.0
2029a8f9b0b12c078dc4fc6f13b96b10,18,2.0,0.1111111111111111
202a0d5d71dfbda9cb8c3c01f4796ad9,7,1.0,0.14285714285714285
2037a2654d6df9f029e84023d9198c3e,16,2.0,0.125
203cbca3a3e022bb2ca260afb7767edd,14,0.0,0.0
203cc93d862eac3c757a73a90c497eb6,3,0.0,0.0
20462232f127bd38aca9f9b67735170d,14,2.0,0.14285714285714285
2048f9a46414625125a62b27e24e15e1,1,0.0,0.0
205449253c6160d4791103950b3069d3,6,0.0,0.0
20583b56a955c086b2089eb21aa5301f,9,1.0,0.1111111111111111
2058c8407669c8654997a9d4ae9c1bcb,6,1.0,0.16666666666666666
206b91ef11f5c05b1c04f9afba488d37,1,0.0,0.0
2079e97753209f09d0df9ff41e29990b,3,2.0,0.6666666666666666
207bcd2edd8bb4dcfe0a2068a518353e,11,1.0,0.09090909090909091
20967c18ee6fe27acb1f9f14436ea5a8,10,1.0,0.1
20b5feedddf9bbabd69642a78b0dbdbc,18,2.0,0.1111111111111111
20d043b2660e792bf31cbcb99943445c,3,0.0,0.0
20da501f089099ed4de06b42edcdc3b8,15,0.0,0.0
20dc2de3f53b94153297682327eeeebc,11,2.0,0.18181818181818182
20e37c3622453a304fab2df6067ac736,9,0.0,0.0
20f1c6de68542bb3c3e0f6ef2e559a03,9,1.0,0.1111111111111111
210784718023be5b495fbb60b894aa8a,2,0.0,0.0
2107f0226049fb14acac9d058060b2b0,16,2.0,0.125
210efe8ea04343d7744916c4defbaa14,17,7.0,0.4117647058823529
211a8b103ecd2d16617d6f85c42f7c3d,12,1.0,0.08333333333333333
211c64945f26ef231cc01bc258527027,1,0.0,0.0
211cef92c0d8197451789597a5f69bf6,8,0.0,0.0
212d2012d94d072f419aa1e01bd53300,1,0.0,0.0
212d20e858d2907c634f062879c9a001,9,1.0,0.1111111111111111
2142ed1633bbb2840b684565aadbfa28,7,0.0,0.0
2143d030ce90a86c9ed70696b63eb0c5,13,0.0,0.0
215af24419ab5b92ec3ec9ddc4527c7e,1,0.0,0.0
215e87d0adef95097013d1ff51da053b,4,0.0,0.0
215f97a05c8c9b9fc3359ac80e6adf9f,10,2.0,0.2
2168b9ea25926ac423fdc3ce0c2d52bf,11,0.0,0.0
217e7560a2a49fc387485965b75d2ac2,18,3.0,0.16666666666666666
21842ee3d5581633415ef5349a9c14bb,6,0.0,0.0
21917218a15b76223e3c51044817db57,2,0.0,0.0
2192a2d799de27618e9e69836e8a173e,8,0.0,0.0
2197f021dea9ce7a45163d15d98b8d6b,5,0.0,0.0
21ac774f31143df2dac1d7639864b922,16,0.0,0.0
21b6f96b21d13636972f46aa397d8e42,21,0.0,0.0
21b81fbba5e56a06c193a0b342401113,1,0.0,0.0
21ce75a3c28a523ad8618f18f6b22329,2,0.0,0.0
21d21bb5fb4ef3128edffa54a096eab0,6,2.0,0.3333333333333333
21d35590f4e8fd03b9766fec8655265d,14,0.0,0.0
