contrato_id,dt_ref_portfolio,safra,nr_documento,status_contrato,dt_contrato,dt_desembolso,dt_vencimento,dt_wo,prazo,vlr_desembolsado,vlr_tarifa,juros_mes,juros_diario,perc_retencao,vlr_pgto_realizado,vlr_pgto_esperado,vlr_saldo_devedor,vlr_saldo_devedor_esperado,dsp,dspp,flag_transacao
142abdb5b56971519145521ccee80aa0,2021-01-08,2020-07,4519d623e74b5a71cedcec9b112d1d5d,Active,2020-07-14,2020-07-16,2021-10-14,2022-10-14,25.65,37620.0,0.0,0.10188,0.00326,0.168,0.0,144.24,41445.32,28107.39,4,73,1
b6ecd51bc9097a40a894bd1b303fbc78,2021-01-08,2020-12,d0f3ba92a027839c53ce70352bc9a50c,Active,2020-12-23,2020-12-28,2022-03-23,2023-03-23,25.65,34200.0,0.0,0.05988,0.00195,0.228,18.96,107.18,34659.56,33574.81,0,11,1
7059350a0de2842f81eda49c46bfdc6a,2021-06-01,2021-02,61ceeb42a3bfb3e30a1d004181f549af,Active,2021-02-11,2021-02-17,2022-08-11,2023-08-11,30.78,171000.0,0.0,0.07188,0.00233,0.168,0.0,518.04,173291.04,146213.87,28,46,0
7ff2b0ee5073d17e63fc038d0af3b851,2020-04-06,2020-02,f4c174ee1c7a01fff38f708b0ed6fc90,Active,2020-02-07,2020-02-12,2020-11-07,2021-11-07,13.68,23940.0,239.4,0.04788,0.00157,0.1086,92.96,107.6,16619.58,19897.17,0,6,0
95fc12837d539d3d0e901028641c16e0,2020-04-02,2020-02,ff7ca9318fc691ba95648520d87a8ad9,Active,2020-02-17,2020-02-20,2020-11-17,2021-11-17,15.39,15390.0,153.9,0.09588,0.00308,0.138,6.58,80.36,11668.12,13733.22,0,17,0
cb3b555d47a045878113c55964e01660,2020-10-30,2020-07,9bbae5492988b779445ae58c09aed8dc,Active,2020-07-01,2020-07-06,2021-10-01,2022-10-01,25.65,60626.34,0.0,0.04788,0.00157,0.12,160.69,177.64,41900.59,48181.46,0,0,1
75073dc7cd0cb229bfaae026f4a35983,2021-07-07,2021-03,62f278d7aa4b140fb61b3e1d9a8d50a6,Active,2021-03-10,2021-03-12,2022-06-10,2023-06-10,25.65,41506.83,0.0,0.04788,0.00157,0.168,64.24,122.51,40333.17,30806.52,0,2,1
b029e58261e29b54e51296b731ed6699,2020-10-31,2020-07,816892c34be083b1569e69b4f27f52f8,Active,2020-07-27,2020-07-29,2021-10-27,2022-10-27,25.65,17956.71,0.0,0.04788,0.00157,0.06,0.0,52.36,11794.25,15033.13,1,1,1
387a9d4a3ccc920337cb3b34e527d4bc,2021-08-01,2020-06,715d5315fdaec845405f2f2a9bb83cb6,Active,2020-06-03,2020-06-08,2021-09-03,2022-09-03,25.65,51300.0,0.0,0.05388,0.00176,0.06,0.0,155.27,3205.33,3688.32,2,2,0
fe565d8d03cc60edeadbf5a04960c0a5,2021-08-01,2021-01,4cf9ed08a739e8d9eff36a1d40211a81,Active,2020-12-30,2021-01-04,2022-03-31,2023-03-31,25.65,53362.26,0.0,0.05988,0.00195,0.16452,0.0,166.98,28678.07,28634.51,1,1,1
5e87b86d16e84c4e25a68b3aa90ef12f,2021-10-16,2020-05,c2f887ae8b88a7f875c5e344d089cb89,Settled,2020-05-14,2020-05-19,2021-08-14,2022-08-14,25.65,6766.47,0.0,0.08388,0.00271,0.084,0.0,23.89,0.0,0.0,0,0,1
446105c3e32240ff093e42aded88cafa,2021-10-16,2021-02,69296c749e1ba7cc2c4de09405e0c4da,Active,2021-01-30,2021-02-02,2022-04-30,2023-04-30,25.65,39471.93,0.0,0.07188,0.00233,0.096,0.0,132.79,26491.73,13260.36,1,1,1
ae5816d2813712020ca8797017fec23f,2022-01-14,2021-02,069ca6885f6b761e1ba7a6e18538531d,Active,2021-02-15,2021-02-18,2022-05-15,2023-05-15,25.65,98047.98,0.0,0.04788,0.00157,0.18,19.67,291.27,43676.1,13456.46,0,3,1
07ed4c2b97ce9e2fe82938ecd2c25541,2020-06-26,2020-06,93b58f40090227914cc28a639d77834f,Active,2020-06-02,2020-06-05,2021-09-02,2022-09-02,25.65,6840.0,0.0,0.04788,0.00157,0.144,62.91,19.98,5709.28,6593.52,0,0,1
b9d17c301299dd6e9d3bd150fe2ac1ed,2022-01-05,2020-10,2a12b3db599558afe8cbd9b5b96b3830,Settled,2020-10-22,2020-10-26,2022-04-22,2023-04-22,30.78,85500.0,0.0,0.03588,0.00118,0.3,0.0,203.28,0.0,11237.22,0,0,0
cf76b847ef7ac91d8c989cd5f08100fb,2021-07-08,2020-02,c4f3a33f5e1ed4edd70160a2414873cc,Settled,2020-02-20,2020-02-26,2020-11-20,2021-11-20,13.68,10260.0,102.6,0.07188,0.00233,0.28044,0.0,49.81,0.0,0.0,0,0,0
c02c200e5c71c30ac3bea4b294850f0d,2021-07-08,2021-05,65d0c3aed4e756f6319ee6cd472e6e51,Active,2021-05-08,2021-05-11,2022-02-08,2023-02-08,15.39,23295.33,0.0,0.08388,0.00271,0.156,252.52,117.47,19945.87,17343.0,0,0,1
0bc9236aaa33e87e5fb00bcc13d5644a,2021-09-14,2020-07,de820f9bc85097ae5f126a89ddc3ea9d,Active,2020-07-25,2020-07-28,2022-01-25,2023-01-25,30.78,27558.36,0.0,0.03588,0.00118,0.36,0.0,65.25,38180.47,6724.35,357,361,0
fd9f9b26cb81105eadc95cb8fbfb40ce,2021-09-14,2021-04,6f867a2974922c2da6d23efd478b0f84,Active,2021-04-26,2021-04-28,2022-07-26,2023-07-26,25.65,5049.63,0.0,0.04788,0.00157,0.168,24.13,15.03,3668.16,3174.18,0,0,0
74ccff40896584238006b9d9304bc4ef,2021-09-14,2020-12,1653dc14c9de27f862bcccbd9190ce78,Active,2020-12-17,2020-12-21,2022-03-17,2023-03-17,25.65,256500.0,0.0,0.03588,0.00118,0.036,1238.26,704.37,132897.3,99957.71,0,0,1
a678ecae94f950208aca43ca14314fed,2021-09-14,2021-03,9b679d9526112d9a10363dbf1b1a4401,Active,2021-03-19,2021-03-24,2022-06-19,2023-06-19,25.65,38646.0,0.0,0.03588,0.00118,0.228,317.7,107.26,25756.38,22243.11,0,0,1
b4a44ace860c1761292788426d41e918,2021-09-14,2020-10,0c76fb3dcb934933ab41e8f27eb4ed47,Active,2020-10-23,2020-10-27,2022-01-23,2023-01-23,25.65,8208.0,0.0,0.04788,0.00157,0.36,0.0,24.01,11245.22,2236.9,6,279,0
d1ac1bc65aefcd607da59d2f790cdbe2,2021-11-04,2021-04,d3faf3290c7e9410f57af6b8c50b30a8,Suspended,2021-04-15,2021-04-20,2021-10-15,2022-10-15,10.26,11970.0,0.0,0.05988,0.00195,0.12792,0.0,77.78,3215.28,0.0,28,28,0
897aa301a02291a6d7b12f40c5249cb9,2021-11-04,2020-06,38a71e5443f724dd597f6d04145460f1,Settled,2020-05-28,2020-06-02,2021-11-28,2022-11-28,30.78,90881.37,0.0,0.03588,0.00118,0.24,0.0,215.77,0.0,1182.79,0,0,1
96d951787fd768120c63891592dd94eb,2021-12-12,2020-07,8eb50c50960d5701a425613e63c89c1e,Settled,2020-07-04,2020-07-07,2021-10-04,2022-10-04,25.65,17100.0,0.0,0.07188,0.00233,0.06888,0.0,56.7,0.0,0.0,0,0,0
844678b8dd8b41e601ddd3b06ce5b4e2,2021-12-12,2020-11,0aab815efcfc66c4c2405f2bac3db8d7,Active,2020-11-13,2020-11-17,2022-05-13,2023-05-13,30.78,88920.0,0.0,0.05988,0.00195,0.144,0.0,246.84,52365.52,15692.93,2,58,1
98f3036bd5e5a8e158bef4fdd70c582b,2021-11-11,2020-02,0d3c72170fec23ee3d223067f87871eb,Settled,2020-02-05,2020-02-10,2020-11-05,2021-11-05,13.68,2394.0,23.94,0.09588,0.00308,0.33732,0.0,12.5,0.0,0.0,0,0,0
4edfe1d571d7514ce2f8f9c4718d4c8a,2021-07-26,2020-06,d9fdec3d770cccfdc68abb112023e255,Active,2020-06-01,2020-06-04,2021-09-01,2022-09-01,25.65,19558.98,0.0,0.03588,0.00118,0.06,0.0,53.43,606.06,1631.02,49,49,0
147afb7bbb264ded815b59563e4e9b88,2020-05-23,2020-03,fbeabc33988854c574f92ec6b7a3b5a8,Active,2020-02-27,2020-03-03,2020-11-27,2021-11-27,13.68,112860.0,1128.6,0.08388,0.00271,0.25668,0.0,570.6,115220.38,86148.85,64,64,0
4d94b2f25b3673d27bc99b36ddb9d426,2022-03-10,2020-07,812bfb4d28eb9e540c85bc847e5d6854,Settled,2020-07-01,2020-07-03,2021-10-01,2022-10-01,25.65,8880.03,0.0,0.07188,0.00233,0.06108,0.0,29.4,0.0,0.0,0,0,0
37a171dfb8e75a763c9f0d76625f216e,2022-03-10,2020-04,306aa944d296d6f9fdb5aae4445ab88f,Settled,2020-04-02,2020-04-06,2021-07-02,2022-07-02,25.65,2565.0,0.0,0.03588,0.00118,0.14004,0.0,7.06,0.0,0.0,0,0,0
0eb1b6c845046158c220fa08a2bb19b3,2020-10-21,2020-06,d29b6fd1d8ffff75d43de272c1d28b93,Active,2020-06-17,2020-06-22,2021-09-17,2022-09-17,25.65,9285.3,0.0,0.09588,0.00308,0.06,0.0,34.73,5297.6,7724.75,1,23,1
99bcb540af2523273c6bed4c3686d135,2021-06-01,2020-08,664a4f28fca8a86fc9a9008ae87fe373,Settled,2020-08-14,2020-08-18,2021-11-14,2022-11-14,25.65,8379.0,0.0,0.04788,0.00157,0.13812,0.0,24.51,0.0,3557.82,0,0,0
586ca872c33b1a69ca6258d3882beeb4,2021-06-01,2020-06,0b630c458aaa447a5dde89d923843186,Active,2020-06-17,2020-06-22,2021-09-17,2022-09-17,25.65,3420.0,0.0,0.03588,0.00118,0.075,13.13,9.38,639.57,935.48,0,0,1
a87f539632924227f102d026f90d91d8,2021-04-27,2021-04,b49034f1d4a49b39e89a11097579e886,Active,2021-04-02,2021-04-06,2022-10-02,2023-10-02,30.78,9916.29,0.0,0.05988,0.00195,0.084,13.24,27.83,9586.53,9701.74,0,1,0
bcd0a28e06410f8e852c321d46a97f3f,2021-04-27,2020-06,b3b8f1c720516f123f0b9efe07577183,Active,2020-06-04,2020-06-10,2021-09-05,2022-09-05,25.65,128250.0,0.0,0.05988,0.00195,0.05628,19.1,400.73,12765.12,46766.67,0,1,1
29159834809617feb773c32176981e42,2021-02-04,2020-08,f66bfaa47f81f5326f14fc2fd34fbf3e,Active,2020-08-20,2020-08-24,2022-02-20,2023-02-20,30.78,24565.86,0.0,0.07788,0.00252,0.144,0.0,75.69,17532.61,19810.21,1,14,0
5ff71309a990311ea2e44d073724a7bb,2021-02-04,2021-01,ce412fa09c26400e2306bad111fc9df4,Active,2021-01-20,2021-01-22,2022-04-20,2023-04-20,25.65,17100.0,0.0,0.04788,0.00157,0.096,19.61,50.64,16946.36,16775.87,0,1,0
0b5aee95d5ae05ac33fa20a56367acea,2021-04-25,2021-03,b2784f25b2ffd18683e88223e89a4bb0,Active,2021-02-25,2021-03-01,2021-08-25,2022-08-25,10.26,8529.48,0.0,0.04788,0.00157,0.192,0.0,54.4,8384.49,6069.87,2,44,0
90cef1bab3adfbcb41477dbf4ddd24e9,2021-04-25,2020-12,91845a8f5a4d1fe747c94202b6d6a2a4,Active,2020-12-02,2020-12-03,2022-09-02,2023-09-02,35.91,41980.5,0.0,0.07188,0.00233,0.156,0.0,116.44,39630.98,36446.93,3,3,0
93fba0db6d51413ca12080e9527f6088,2021-04-25,2020-11,1e09b01ac343c2a5c05fac622fbca4db,Active,2020-11-17,2020-11-19,2022-02-17,2023-02-17,25.65,12879.72,0.0,0.04788,0.00157,0.168,0.0,37.56,14267.69,9241.75,153,153,0
34587439907468b61afcc10ad3c52a2e,2022-03-12,2021-06,cb42ff059e7fff3e8d2afd073c754439,Active,2021-06-09,2021-06-11,2023-03-09,2024-03-08,35.91,27320.67,0.0,0.03588,0.00118,0.18,0.0,59.81,21084.21,11880.1,1,1,1
217e7560a2a49fc387485965b75d2ac2,2020-08-14,2020-07,29dfaf9ac7f0034176a93ca5850e780f,Active,2020-07-01,2020-07-03,2021-10-01,2022-10-01,25.65,78653.16,0.0,0.07188,0.00233,0.144,89.62,260.45,80247.8,73824.67,0,35,1
bb11c836b7464e104b7b6b9674443157,2021-03-09,2020-12,73363e145b43209e54ff7adab4e4e888,Active,2020-12-07,2020-12-09,2022-03-07,2023-03-07,25.65,27939.69,0.0,0.04788,0.00157,0.168,48.17,82.73,24347.03,23573.73,0,0,1
273d667aeb4dc2fc237355d44a5040df,2021-03-09,2020-07,1d05e6baa96b07031fb58f1cb0720bf7,Settled,2020-07-15,2020-07-17,2021-10-15,2022-10-15,25.65,100241.91,0.0,0.03588,0.00118,0.18,0.0,273.35,0.0,53826.76,0,0,1
dee86782144abb72e314ff44e9f4c4fd,2020-12-22,2020-09,7b5ca7d5890edb34c38966d6b4c3b423,Active,2020-09-24,2020-09-28,2021-12-25,2022-12-25,25.65,76950.0,0.0,0.04788,0.00157,0.156,0.0,225.1,67928.57,65610.15,1,1,1
7f4e04cb222a766c36ea19cf85deda47,2021-02-11,2021-01,25ffcd9524b4815a9c1b22127216fb7b,Active,2021-01-12,2021-01-14,2022-10-12,2023-10-12,35.91,9646.11,0.0,0.09588,0.00308,0.06,46.29,31.2,9803.21,9503.47,0,28,1
b140f3859aaf1c8458600256e7429ba5,2021-02-11,2020-09,1607d80a9f7f9de63da8be8a05244de9,Active,2020-09-18,2020-09-22,2022-03-18,2023-03-18,30.78,135683.37,0.0,0.10188,0.00326,1.2,0.0,478.93,147043.64,116508.75,9,108,0
86df946b5523a293d81e776d104f6d89,2021-02-11,2020-09,56d16a9823ecd43c1535522372da34d0,Active,2020-09-05,2020-09-09,2022-03-05,2023-03-05,30.78,23940.0,0.0,0.04188,0.00137,0.12,24.49,59.29,18301.67,18494.59,0,0,0
a33cf4f414bbda1b7be50fd2646bcc52,2021-12-14,2021-03,ccf177254c0be75cdfd6f19dd07a9358,Settled,2021-03-04,2021-03-09,2022-12-04,2023-12-04,35.91,33688.71,0.0,0.04788,0.00157,0.24,0.0,79.25,0.0,14843.19,0,0,1
6f00a88081fbf0b5a35d46140c1f9f99,2021-12-02,2020-12,73830f26f2fa634d02c449ae12cba8e3,Active,2020-12-23,2020-12-28,2022-03-23,2023-03-23,25.65,28411.65,0.0,0.05988,0.00195,0.24,55.28,89.04,27784.4,3907.47,0,262,1
a5317c3b78336d83df5d6d1c5886d27a,2020-10-23,2020-07,c07e01c65f17910b7aaec2a24fe1fcd5,Active,2020-07-27,2020-07-29,2021-10-28,2022-10-28,25.65,4617.0,0.0,0.05988,0.00195,0.12,0.0,14.34,3943.62,3978.36,2,21,0
91c6f359196f1f8a2d416b77c34fd33e,2022-01-21,2020-11,695329ec086392151fed459cdab39d4a,Settled,2020-11-23,2020-11-25,2022-02-23,2023-02-23,25.65,9365.67,0.0,0.05988,0.00195,0.1806,0.0,29.13,0.0,0.0,0,0,1
03dba080caa05d91168e9b0c7b45dd2f,2022-01-21,2020-11,96ff41d396fbb7887b66e527ca992bc4,Active,2020-11-17,2020-11-19,2022-02-17,2023-02-17,25.65,13945.05,0.0,0.05988,0.00195,0.24,11.17,43.38,4944.35,0.0,0,0,1
b236621e81dac08cea5cccea6308e485,2021-12-19,2020-01,573d62f84ba4460d48348945a69aa6e6,Settled,2020-01-17,2020-01-20,2020-10-17,2021-10-17,13.68,5130.0,51.3,0.10788,0.00345,0.04104,0.0,27.65,0.17,0.0,0,0,0
e0efe0a48c35f51702796bb825e8d63d,2020-10-18,2020-01,e4187e6f7d8d55b7259d9fa287fb8022,Settled,2020-01-23,2020-01-24,2020-10-23,2021-10-23,15.39,5301.0,53.01,0.10788,0.00345,0.07884,0.0,28.57,0.62,68.73,0,0,1
cb44f1f40d0b46cd194fa3c4d58c173b,2020-10-18,2020-01,b7b1aa9036225827bb4b142e57f58ad6,Settled,2020-01-07,2020-01-08,2020-10-07,2021-10-07,15.39,23940.0,239.4,0.04788,0.00157,0.20676,0.0,105.73,0.07,0.0,0,0,1
60fc1f912eb726e1e9f607c46425aa69,2021-05-17,2020-10,63a580544ab054a8698d9d5847073ae0,Active,2020-10-05,2020-10-07,2022-07-05,2023-07-05,35.91,236318.58,0.0,0.05988,0.00195,0.168,2051.06,596.2,221693.24,179015.13,0,20,1
a3ce2a6e99390013232f5e59fd4107c6,2020-08-06,2020-05,ac61c95b6b9971eabeda1b5b923d6ed6,Settled,2020-05-04,2020-05-07,2021-08-04,2022-08-04,25.65,1710.0,0.0,0.04788,0.00157,0.084,0.0,4.99,0.0,1440.13,0,0,1
35721494fb8b3c2f32951417a8e5f432,2022-04-02,2021-02,dd7da7adfa63272c6060ed76eeb6a3bc,Settled,2021-02-02,2021-02-04,2021-08-02,2022-08-02,10.26,6768.18,0.0,0.04788,0.00157,0.05172,0.0,42.58,0.0,0.0,0,0,1
439db30333b3e54073f3cd4adee072dd,2022-04-02,2020-07,001c9d0c1a5658ef93874a2b505e3b36,Settled,2020-07-06,2020-07-08,2021-10-06,2022-10-06,25.65,5413.86,0.0,0.04788,0.00157,0.06,0.0,15.79,0.0,0.0,0,0,1
2c21cdcfd3c86627ea705f59450e9a0f,2020-07-11,2020-03,a926e0ba5c05bb83ef489bd73b99a35e,Active,2020-03-05,2020-03-05,2021-03-05,2022-03-05,25.65,90168.3,0.0,0.04788,0.00157,0.15456,0.0,314.02,59137.27,63045.91,1,1,1
6f146f434b5a4807d1514f8e34c16dd1,2022-03-02,2020-12,939d8d259dd2982356a02e7ca71a679c,Active,2020-12-23,2020-12-29,2022-03-23,2023-03-23,25.65,22175.28,0.0,0.05988,0.00195,1.2,0.0,69.6,29819.73,0.0,134,310,0
692c3aaa90ecd777aa322df861a989ca,2022-03-02,2020-07,c7defe834c24db6f3ff697a0ed162ffe,Settled,2020-06-30,2020-07-02,2021-10-01,2022-10-01,25.65,10967.94,0.0,0.07188,0.00233,0.09624,0.0,36.27,0.02,0.0,0,0,1
b1063195abac9a47c798bdeb136146be,2021-07-10,2020-08,2689cc04b225bac2f74990919c9d913c,Active,2020-08-12,2020-08-14,2021-11-12,2022-11-12,25.65,32490.0,0.0,0.04788,0.00157,0.168,0.0,94.74,26838.36,9912.67,1,1,1
34a0726037205527ea36c02fc16c66ec,2021-04-08,2020-12,7880cfca796d810716092c480a177996,Active,2020-12-15,2020-12-18,2022-03-15,2023-03-15,25.65,16990.56,0.0,0.04788,0.00157,0.10968,0.0,49.78,13643.01,13663.05,3,17,1
e3659f7a29189ee21dae2583fb77e279,2021-10-13,2020-01,ba9f4b6be5b7da0b57ea6bd15a720b00,Settled,2019-12-27,2020-01-10,2020-09-26,2021-09-26,13.68,6840.0,68.4,0.10788,0.00345,1.2,0.0,37.9,0.0,0.0,0,0,1
36f7dea4220a3ecb274d1c10336cc012,2022-02-11,2021-05,de1f5397ed86dccd78aa546435056298,Suspended,2021-05-08,2021-05-11,2022-11-08,2023-11-08,30.78,8666.28,0.0,0.04188,0.00137,0.18,0.0,21.76,6107.27,2883.21,1,1,0
5724f8503dc5bc301ce9bb6819b761e4,2022-02-11,2020-08,5f0a4ad341223e45507306d344792a42,Settled,2020-08-03,2020-08-05,2021-11-03,2022-11-03,25.65,11520.27,0.0,0.07188,0.00233,0.34308,0.0,38.15,0.0,0.0,0,0,0
a8fd268215491a7c90b04e6d349cc030,2022-02-11,2020-09,2c70a2c913a8c41db48958c32e8f6f06,Settled,2020-09-14,2020-09-16,2021-12-14,2022-12-14,25.65,16942.68,0.0,0.03588,0.00118,0.204,0.0,46.28,0.0,0.0,0,0,0
fe66dac07280b7006322ec4943e6c56b,2022-02-11,2021-04,5b34d42b9c291e368337ed2891a16571,Active,2021-04-28,2021-04-30,2022-07-28,2023-07-28,25.65,5130.0,0.0,0.04788,0.00157,1.2,0.0,15.27,5420.15,955.77,177,233,0
4d3bab474dbe2ecbc3466fe9cfe7de91,2022-02-11,2021-06,2aabe193c22771e41bc4eb6306788ce4,Settled,2021-05-30,2021-06-01,2022-02-28,2023-02-28,15.39,3420.0,0.0,0.08388,0.00271,0.156,0.0,17.09,-0.09,0.0,0,0,0
fd1c842593a9e38e1d8f3e0f550ef50e,2020-12-07,2020-03,6630637fa2fa24e7d367cab9d7443a97,Settled,2020-03-03,2020-03-04,2021-03-03,2022-03-03,20.52,4275.0,0.0,0.05388,0.00176,0.35316,0.0,15.32,0.14,1196.95,0,0,0
cc064eff78cd44afded2de319d6ae40e,2021-04-13,2020-12,d41da4558d358f5df1ddee2fd0b51f65,Active,2020-12-03,2020-12-07,2022-06-03,2023-06-03,30.78,16563.06,0.0,0.06588,0.00214,0.17748,18.4,48.27,16324.28,13961.76,0,29,0
1fa385dafab8ee09b3f3ad6dbc13cb01,2021-04-13,2020-07,3b485691091e91383d81e72026b1d520,Active,2020-07-22,2020-07-24,2021-10-22,2022-10-22,25.65,18618.48,0.0,0.04788,0.00157,0.12,332.51,54.29,6121.1,9172.72,0,0,1
7dbb23a2164f3417c5130d58194bc719,2021-04-13,2020-09,291c7681bdc921d0a8436bbf4351628a,Active,2020-09-20,2020-09-23,2021-12-20,2022-12-20,25.65,7288.02,0.0,0.04788,0.00157,0.168,0.0,21.32,5123.81,4545.32,1,5,0
ca93d5a6759f048d38ab826ff3c482ed,2021-08-06,2020-10,56b2af38017644dcfbe3eb9b62e6fba3,Active,2020-10-21,2020-10-23,2022-01-22,2023-01-22,25.65,82741.77,0.0,0.07188,0.00233,0.192,383.76,273.61,52979.32,31786.45,0,0,1
8ed61f7db2b3bcb9d3b448a9eb8690f0,2021-08-06,2021-05,278f58d338b03e7da29832ac92816a9f,Active,2021-05-21,2021-05-27,2022-02-21,2023-02-21,15.39,10781.55,0.0,0.08388,0.00271,0.156,77.8,54.18,6978.53,7060.99,0,0,1
6a75a7d63577ccbeb317b86491333d02,2021-08-06,2021-04,a12dcfcbbff096639dca49730267e83b,Active,2021-04-18,2021-04-20,2022-07-18,2023-07-18,25.65,16867.44,0.0,0.07188,0.00233,0.15108,14.11,56.59,13400.79,11722.18,0,7,1
0328a436decf3bde1d08200ac21f990c,2020-11-11,2020-06,c13859282f4b861cd4d923eaf029c640,Settled,2020-06-03,2020-06-08,2021-09-03,2022-09-03,25.65,5054.76,0.0,0.04788,0.00157,0.144,0.0,14.81,0.0,3624.52,0,0,1
f6fd774c0e2a65686f7ff1076123f27f,2022-02-08,2020-12,edbd4a327f1c269d14333cc6fa1662c8,Active,2020-11-30,2020-12-02,2022-08-30,2023-08-30,35.91,54232.65,0.0,0.05988,0.00195,0.144,244.05,137.34,16274.39,8228.27,0,0,1
0edb3663f94b70afbcebc0261a6e99fd,2022-02-08,2021-02,7f1bf3d30e70ac55f22da0c9fe069961,Active,2021-02-12,2021-02-18,2022-05-12,2023-05-12,25.65,136129.68,0.0,0.05988,0.00195,0.24,1510.96,433.03,90742.64,2052.96,0,0,1
3dbb391a47cfc45c9d3fafb774132e20,2021-10-28,2020-11,69304845df08aa4f2e7b0b92d1bcbba8,Active,2020-11-18,2020-11-20,2022-02-18,2023-02-18,25.65,63437.58,0.0,0.04788,0.00157,0.168,151.28,184.98,17321.02,12515.05,0,0,1
ff95618a73e2639246955bd1fff21ab3,2021-03-08,2020-09,d52c4d2b1dacb3436d1e632ac623ff7d,Active,2020-09-28,2020-09-30,2022-03-28,2023-03-28,30.78,96409.8,0.0,0.06588,0.00214,0.6,824.15,277.0,95478.59,76970.62,0,0,1
ae8e81b464254371c38c1e9e4598a0c5,2021-03-08,2021-02,47c06ee57482af19e57bd64faf9aceb3,Active,2021-02-12,2021-02-18,2022-08-12,2023-08-12,30.78,2494.89,0.0,0.08988,0.00289,0.048,15.42,8.37,2303.06,2460.98,0,3,1
fc83583b862edf195024eee86e90e449,2021-03-08,2020-10,f317f1d01b0ba7768ab561ac89dababa,Active,2020-09-18,2020-10-14,2021-12-18,2022-12-18,25.65,39926.79,0.0,0.04788,0.00157,0.09696,627.16,121.39,15007.06,28791.48,0,0,1
77cbcd328fb8459d04d58032aa5807b8,2021-03-08,2020-10,ff95317b9ff730f3a05beb7c192636cb,Active,2020-10-14,2020-10-16,2022-07-14,2023-07-14,35.91,384750.0,0.0,0.05988,0.00195,0.216,2670.32,970.67,367478.66,328712.51,0,7,1
ad6be89b11b4435e400dbb6aac30c773,2022-02-23,2020-06,c61dc7baaeb15e3a501a7777daa02882,Active,2020-06-02,2020-06-05,2021-09-02,2022-09-02,25.65,7597.53,0.0,0.04788,0.00157,1.2,0.0,22.19,6065.08,0.0,363,363,0
65b63bf6dda4e6231a62192a0665d5a2,2020-11-08,2020-11,8e4a25b80bf9379fd8a83a48d0d75748,Active,2020-11-04,2020-11-06,2022-02-04,2023-02-04,25.65,12349.62,0.0,0.05988,0.00195,0.18,0.0,38.41,12389.77,12294.47,2,2,0
12c6b162658e40b442c708134ea7bc7c,2020-09-25,2020-03,1bfd42a4e7e69fff2b410e2858a1ac68,Active,2020-03-13,2020-03-16,2021-03-13,2022-03-13,20.52,10260.0,0.0,0.05988,0.00195,0.0522,0.0,37.9,6313.13,5497.52,70,70,0
d4b313675180a2badeedd4ab8e48881c,2021-11-07,2020-10,4eaa12cebb5e8eb24ec0886791bdd3dc,Active,2020-10-09,2020-10-14,2022-07-09,2023-07-09,35.91,11366.37,0.0,0.09588,0.00308,1.2,0.0,36.34,17188.3,2978.07,237,296,0
55abd549ce1d3cef867456226eb011ff,2021-11-07,2020-12,bf8811df0b85bf82c6519a1849ddc480,Active,2020-12-29,2020-12-30,2022-03-29,2023-03-29,25.65,11970.0,0.0,0.04788,0.00157,0.06732,0.0,34.96,5703.23,2943.75,2,3,1
5d3378b03cc99c77ccf714e39595dc7f,2021-11-07,2020-03,4fe4c9aabf686d4cdff7168d2a92ad40,Settled,2020-02-26,2020-03-02,2020-11-26,2021-11-26,13.68,34200.0,342.0,0.04788,0.00157,0.1428,0.0,152.92,0.0,0.0,0,0,0
2952260264da5f974d1398ab65bd6b53,2022-03-07,2021-04,512437d4a6688e6172ca11379c2635cf,Active,2021-03-22,2021-04-07,2022-06-22,2023-06-22,25.65,5567.76,0.0,0.08388,0.00271,0.19248,88.49,20.17,1903.62,0.0,0,0,0
1800d2f6c35a667e85e176e247dd9f7a,2022-03-07,2020-11,98080abc9f8c906ff09575cca7a460fa,Active,2020-11-20,2020-11-24,2022-02-20,2023-02-20,25.65,37620.0,0.0,0.07188,0.00233,0.24,539.62,124.91,11209.6,0.0,0,0,1
595b655a1d202ddb1f4b9b0d22a5e164,2021-12-17,2020-08,b064c09716aa2c318a4d5d1d95123967,Settled,2020-08-12,2020-08-14,2021-11-12,2022-11-12,25.65,133380.0,0.0,0.05988,0.00195,0.10956,0.0,414.89,0.0,0.0,0,0,1
1ad723e9157ffb205e491e02648974d3,2021-12-17,2020-08,8ec5efb969d0f89c8e944a3bbb2ab278,Active,2020-08-13,2020-08-17,2022-02-13,2023-02-13,30.78,171000.0,0.0,0.03588,0.00118,0.06,34.47,405.43,28299.59,9656.85,0,0,1
29c5b828bcc655577297ad0cbec8e5f8,2021-12-17,2021-02,acae42192de991551c6f165013d4e952,Settled,2021-02-19,2021-02-23,2021-08-19,2022-08-19,10.26,9823.95,0.0,0.04788,0.00157,0.16332,0.0,62.43,0.0,0.0,0,0,0
e6a901e9651c990ac81fec9f73d6b312,2020-07-29,2020-06,eb461bced00a712b2bd5d2d3ceb10f41,Active,2020-06-15,2020-06-18,2021-09-15,2022-09-15,25.65,15477.21,0.0,0.04788,0.00157,0.156,23.85,45.2,12695.26,14398.41,0,0,1
